referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado,carpeta_imagen,fondo_o_procedencia,tipo_clasificacion,criterio_clasificacion,uso_recomendado
59608,1988 - 1988,Retrato de Amaia Garciandia Peña recién elegida cantinera de Anaka (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59608,https://www.irun.org/fototeca/fcruz208/59608.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59609,1988 - 1988,Retrato de Amaia Garciandia Peña recién elegida cantinera de Anaka (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59609,https://www.irun.org/fototeca/fcruz208/59609.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59610,1988 - 1988,Retrato de Amaia Garciandia Peña recién elegida cantinera de Anaka (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59610,https://www.irun.org/fototeca/fcruz208/59610.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59611,1988 - 1988,Retrato de Belén Rojas Alonso recién elegida cantinera de Buenos Amigos (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59611,https://www.irun.org/fototeca/fcruz208/59611.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59612,1988 - 1988,Retrato de Belén Rojas Alonso recién elegida cantinera de Buenos Amigos (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59612,https://www.irun.org/fototeca/fcruz208/59612.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59613,1988 - 1988,Retrato de Belén Rojas Alonso recién elegida cantinera de Buenos Amigos (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59613,https://www.irun.org/fototeca/fcruz208/59613.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59614,1988 - 1988,Retrato de Elena Retenaga Goienetxea recién elegida cantinera de Uranzu (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59614,https://www.irun.org/fototeca/fcruz208/59614.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59615,1988 - 1988,Retrato de Elena Retenaga Goienetxea recién elegida cantinera de Uranzu (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59615,https://www.irun.org/fototeca/fcruz208/59615.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59616,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59616,https://www.irun.org/fototeca/fcruz208/59616.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59617,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59617,https://www.irun.org/fototeca/fcruz208/59617.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59618,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59618,https://www.irun.org/fototeca/fcruz208/59618.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59619,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59619,https://www.irun.org/fototeca/fcruz208/59619.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59620,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59620,https://www.irun.org/fototeca/fcruz208/59620.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59621,1988 - 1988,Retrato de Itziar Navaridas Errandonea recién elegida cantinera de Santiago...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59621,https://www.irun.org/fototeca/fcruz208/59621.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59622,1988 - 1988,Retrato de Mertxe Berrospe Rodríguez recién elegida cantinera de Lapice (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59622,https://www.irun.org/fototeca/fcruz208/59622.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59623,1988 - 1988,Retrato de Mertxe Berrospe Rodríguez recién elegida cantinera de Lapice (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59623,https://www.irun.org/fototeca/fcruz208/59623.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59624,1988 - 1988,Retrato de Mertxe Berrospe Rodríguez recién elegida cantinera de Lapice (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59624,https://www.irun.org/fototeca/fcruz208/59624.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59625,1988 - 1988,Retrato de Junkal Iraundegi Barral recién elegida cantinera de Mendibil (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59625,https://www.irun.org/fototeca/fcruz208/59625.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59626,1988 - 1988,Retrato de Junkal Iraundegi Barral recién elegida cantinera de Mendibil (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59626,https://www.irun.org/fototeca/fcruz208/59626.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59627,1988 - 1988,Retrato de Amaia Sanpedro Manterola recién elegida cantinera de Azkenportu...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59627,https://www.irun.org/fototeca/fcruz208/59627.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59628,1988 - 1988,Retrato de Amaia Sanpedro Manterola recién elegida cantinera de Azkenportu...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59628,https://www.irun.org/fototeca/fcruz208/59628.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59629,1988 - 1988,Retrato de Jone Melendo Tello recién elegida cantinera de Belaskoenea (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59629,https://www.irun.org/fototeca/fcruz208/59629.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59630,1988 - 1988,Retrato de Jone Melendo Tello recién elegida cantinera de Belaskoenea (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59630,https://www.irun.org/fototeca/fcruz208/59630.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59631,1988 - 1988,Retrato de Jone Melendo Tello recién elegida cantinera de Belaskoenea (1988)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59631,https://www.irun.org/fototeca/fcruz208/59631.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59632,1988 - 1988,Retrato de María José Vergara Iraeta recién elegida cantinera de Artillería del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59632,https://www.irun.org/fototeca/fcruz208/59632.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59633,1988 - 1988,Retrato de María José Vergara Iraeta recién elegida cantinera de Artillería del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59633,https://www.irun.org/fototeca/fcruz208/59633.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59634,1988 - 1988,Retrato de María José Vergara Iraeta recién elegida cantinera de Artillería del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59634,https://www.irun.org/fototeca/fcruz208/59634.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
59635,1988 - 1988,Retrato de María José Vergara Iraeta recién elegida cantinera de Artillería del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=59635,https://www.irun.org/fototeca/fcruz208/59635.jpg,fcruz208,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz208,requiere_confirmacion_archivo
60706,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60706,https://www.irun.org/fototeca/fcruz209/60706.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60707,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60707,https://www.irun.org/fototeca/fcruz209/60707.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60708,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60708,https://www.irun.org/fototeca/fcruz209/60708.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60709,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60709,https://www.irun.org/fototeca/fcruz209/60709.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60710,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60710,https://www.irun.org/fototeca/fcruz209/60710.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60711,1969 - 1969,"Retrato de Pilar Cabezón Rodríguez, cantinera de Ama Shantalen (1969). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60711,https://www.irun.org/fototeca/fcruz209/60711.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60712,1974 - 1974,"Retrato de Arantza Aranburu Estonba, cantinera de Ama Shantalen (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60712,https://www.irun.org/fototeca/fcruz209/60712.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60713,1974 - 1974,"Retrato de Arantza Aranburu Estonba, cantinera de Ama Shantalen (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60713,https://www.irun.org/fototeca/fcruz209/60713.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60714,1974 - 1974,"Retrato de Arantza Aranburu Estonba, cantinera de Ama Shantalen (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60714,https://www.irun.org/fototeca/fcruz209/60714.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60715,1974 - 1974,"Retrato de Arantza Aranburu Estonba, cantinera de Ama Shantalen (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60715,https://www.irun.org/fototeca/fcruz209/60715.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60716,1974 - 1974,"Retrato de Juncal Basurko Landaberea, cantinera de Buenos Amigos (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60716,https://www.irun.org/fototeca/fcruz209/60716.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60717,1974 - 1974,"Retrato de Juncal Basurko Landaberea, cantinera de Buenos Amigos (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60717,https://www.irun.org/fototeca/fcruz209/60717.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60718,1974 - 1974,"Retrato de Juncal Basurko Landaberea, cantinera de Buenos Amigos (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60718,https://www.irun.org/fototeca/fcruz209/60718.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60719,1974 - 1974,"Retrato de Juncal Basurko Landaberea, cantinera de Buenos Amigos (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60719,https://www.irun.org/fototeca/fcruz209/60719.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60720,1974 - 1974,"Retrato de Juncal Basurko Landaberea, cantinera de Buenos Amigos (1974)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60720,https://www.irun.org/fototeca/fcruz209/60720.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60721,1972 - 1972,"Retrato de Mirentxu Cuñado Olaizola, cantinera de Buenos Amigos (1972)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60721,https://www.irun.org/fototeca/fcruz209/60721.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60722,1972 - 1972,"Retrato de Mirentxu Cuñado Olaizola, cantinera de Buenos Amigos (1972)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60722,https://www.irun.org/fototeca/fcruz209/60722.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60723,1972 - 1972,"Retrato de Mirentxu Cuñado Olaizola, cantinera de Buenos Amigos (1972)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60723,https://www.irun.org/fototeca/fcruz209/60723.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60724,1972 - 1972,"Retrato de Mirentxu Cuñado Olaizola, cantinera de Buenos Amigos (1972)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60724,https://www.irun.org/fototeca/fcruz209/60724.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60725,1972 - 1972,"Retrato de Mirentxu Cuñado Olaizola, cantinera de Buenos Amigos (1972)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60725,https://www.irun.org/fototeca/fcruz209/60725.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60726,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, cantinera de Buenos Amigos (1973). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60726,https://www.irun.org/fototeca/fcruz209/60726.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60727,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, cantinera de Buenos Amigos (1973). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60727,https://www.irun.org/fototeca/fcruz209/60727.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60728,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, cantinera de Buenos Amigos (1973). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60728,https://www.irun.org/fototeca/fcruz209/60728.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60729,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, cantinera de Buenos Amigos (1973). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60729,https://www.irun.org/fototeca/fcruz209/60729.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60730,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, cantinera de Buenos Amigos (1973). Donación...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60730,https://www.irun.org/fototeca/fcruz209/60730.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
60731,1973 - 1973,"Retrato de Pepi Larrañaga Gortari, con familia, cantinera de Buenos Amigos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=60731,https://www.irun.org/fototeca/fcruz209/60731.jpg,fcruz209,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz209,requiere_confirmacion_archivo
