referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado
1566,1953 - 1953,"Ricardo Rodríguez, General del Alarde de San Marcial durante la concentración...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1566,https://www.irun.org/fototeca/fcruzpe1/1566.jpg
1567,1942 - 1942,Eusebio Pedrós luciendo la medalla que le fue impuesta en 1942 con motivo de su...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1567,https://www.irun.org/fototeca/fcruzpe1/1567.jpg
1568,1942 - 1942,Eusebio Pedrós luciendo la medalla que le fue impuesta en 1942 con motivo de su...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1568,https://www.irun.org/fototeca/fcruzpe1/1568.jpg
1569,1947 - 1947,"Luis Rodríguez, General del Alarde de San Marcial (1947)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1569,https://www.irun.org/fototeca/fcruzpe1/1569.jpg
1570,1953 - 1953,Escolta de Caballería del Alarde de San Marcial con su cantinera Pilar...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1570,https://www.irun.org/fototeca/fcruzpe1/1570.jpg
1571,1953 - 1953,Escolta de Caballería del Alarde de San Marcial con su cantinera Pilar...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1571,https://www.irun.org/fototeca/fcruzpe1/1571.jpg
1572,1953 - 1953,"Cantinera (Luisa Zubizarreta Echezarreta), sargento acompañante (José Luis...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1572,https://www.irun.org/fototeca/fcruzpe1/1572.jpg
1573,1953 - 1953,"Pilar Garmendia Otamendi, cantinera de la Escolta de Caballería del Alarde en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1573,https://www.irun.org/fototeca/fcruzpe1/1573.jpg
1575,1898 - 1898,Ciudadanos e integrantes del Alarde en el monte San Marcial (30 de junio de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1575,https://www.irun.org/fototeca/fcruzpe1/1575.jpg
1576,1942 - 1942,"La Banda de Música del Alarde con su cantinera, María Jesús Urcelay, a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1576,https://www.irun.org/fototeca/fcruzpe1/1576.jpg
1579,1948 - 1948,"María del Carmen Casillas Gil, Cantinera de Artillería del Alarde de Irun...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1579,https://www.irun.org/fototeca/fcruzpe1/1579.jpg
1580,1966 - 1966,"Felisa Crespo, cantinera de la Banda de Música del Alarde de Irun en 1966",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1580,https://www.irun.org/fototeca/fcruzpe1/1580.jpg
1581,-,Cantinera del Alarde de San Marcial. Anotación del autor en el negativo:...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1581,https://www.irun.org/fototeca/fcruzpe1/1581.jpg
1582,1948 - 1948,Escuadra de Hacheros del Alarde de San Marcial (1948),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1582,https://www.irun.org/fototeca/fcruzpe1/1582.jpg
1583,1947 - 1947,"Nicolás Cotarelo, integrante de la escuadra de Hacheros del Alarde (1947)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1583,https://www.irun.org/fototeca/fcruzpe1/1583.jpg
1584,1947 - 1947,"María Antonia Vergara, Cantinera de la Compañía San Miguel del Alarde (1947)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1584,https://www.irun.org/fototeca/fcruzpe1/1584.jpg
1585,1947 - 1947,"María Antonia Vergara, Cantinera de la Compañía San Miguel del Alarde (1947)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1585,https://www.irun.org/fototeca/fcruzpe1/1585.jpg
1586,1947 - 1947,Hachero del Alarde sin identificar (1947),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1586,https://www.irun.org/fototeca/fcruzpe1/1586.jpg
1587,1945 - 1945,"María Juncal Navas, Cantinera de la Banda de Música del Alarde de Irun (1945)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1587,https://www.irun.org/fototeca/fcruzpe1/1587.jpg
1588,1945 - 1945,"María Juncal Navas, Cantinera de la Banda de Música del Alarde de Irun (1945)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1588,https://www.irun.org/fototeca/fcruzpe1/1588.jpg
1589,1958 - 1958,"María Luisa Martínez, cantinera de la Escolta de Caballería del Alarde de Irun...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1589,https://www.irun.org/fototeca/fcruzpe1/1589.jpg
1590,1958 - 1958,"María Luisa Martínez, cantinera de la Escolta de Caballería del Alarde de Irun...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1590,https://www.irun.org/fototeca/fcruzpe1/1590.jpg
1591,1958 - 1958,"Miren Ponte, Cantinera de la Compañía Real Unión del Alarde (1958)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1591,https://www.irun.org/fototeca/fcruz53/1591.jpg
1592,-,Cantinera de la escolta de Caballería del Alarde de Irun,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1592,https://www.irun.org/fototeca/fcruzpe1/1592.jpg
1594,1969 - 1969,"Asunción Zapirain, cantinera de la Compañía Anaka del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1594,https://www.irun.org/fototeca/fcruzpe1/1594.jpg
1595,1969 - 1969,"Asunción Zapirain, cantinera de la Compañía Anaka del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1595,https://www.irun.org/fototeca/fcruzpe1/1595.jpg
1596,1969 - 1969,"Asunción Zapirain, cantinera de la Compañía Anaka del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1596,https://www.irun.org/fototeca/fcruzpe1/1596.jpg
1597,1969 - 1969,"Asunción Zapirain, cantinera de la Compañía Anaka del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1597,https://www.irun.org/fototeca/fcruzpe1/1597.jpg
1598,1969 - 1969,"Juncal Arzak, cantinera de la Banda de Música del Alarde de Irun en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1598,https://www.irun.org/fototeca/fcruzpe1/1598.jpg
1599,1969 - 1969,"Juncal Arzak, cantinera de la Banda de Música del Alarde de Irun en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1599,https://www.irun.org/fototeca/fcruzpe1/1599.jpg
1600,1969 - 1969,"Juncal Arzak, cantinera de la Banda de Música del Alarde de Irun en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1600,https://www.irun.org/fototeca/fcruzpe1/1600.jpg
1601,1969 - 1969,"Magdalena Martín Irurzun, cantinera de la Compañía San Miguel del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1601,https://www.irun.org/fototeca/fcruzpe1/1601.jpg
1602,1969 - 1969,"Retrato de Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1602,https://www.irun.org/fototeca/fcruzpe1/1602.jpg
1603,1970 - 1970,"Magdalena Amiano, cantinera de la Compañía Ama Shantalen del Alarde en 1970",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1603,https://www.irun.org/fototeca/fcruzpe1/1603.jpg
1604,1970 - 1970,"Magdalena Amiano, cantinera de la Compañía Ama Shantalen del Alarde en 1970",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1604,https://www.irun.org/fototeca/fcruzpe1/1604.jpg
1605,1970 - 1970,"Magdalena Amiano, cantinera de la Compañía Ama Shantalen del Alarde en 1970",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1605,https://www.irun.org/fototeca/fcruzpe1/1605.jpg
1606,1969 - 1969,"Magdalena Martín Irurzun, cantinera de la Compañía San Miguel del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1606,https://www.irun.org/fototeca/fcruzpe1/1606.jpg
1607,1969 - 1969,"Magdalena Martín Irurzun, cantinera de la Compañía San Miguel del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1607,https://www.irun.org/fototeca/fcruzpe1/1607.jpg
1608,1969 - 1969,"Magdalena Martín Irurzun, cantinera de la Compañía San Miguel del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1608,https://www.irun.org/fototeca/fcruzpe1/1608.jpg
1609,1969 - 1969,"Retrato de Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1609,https://www.irun.org/fototeca/fcruz54/1609.jpg
1610,1969 - 1969,"Retrato de Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1610,https://www.irun.org/fototeca/fcruz54/1610.jpg
1611,1969 - 1969,"Juana María Errandonea, cantinera de la Compañía Santiago en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1611,https://www.irun.org/fototeca/fcruzpe1/1611.jpg
1612,1969 - 1969,"Juana María Errandonea, cantinera de la Compañía Santiago del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1612,https://www.irun.org/fototeca/fcruzpe1/1612.jpg
1613,1969 - 1969,"Juana María Errandonea, cantinera de la Compañía Santiago del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1613,https://www.irun.org/fototeca/fcruzpe1/1613.jpg
1614,1969 - 1969,"Juana María Errandonea, cantinera de la Compañía Santiago del Alarde en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1614,https://www.irun.org/fototeca/fcruzpe1/1614.jpg
1615,1967 - 1967,"Retrato de Julia Esparcia Urquia, cantinera de la Tamborrada del Alarde en 1967",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1615,https://www.irun.org/fototeca/fcruzpe1/1615.jpg
1616,1970 - 1970,Retrato de José Etxezarreta en su último año como Cabo de la escuadra de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1616,https://www.irun.org/fototeca/fcruzpe1/1616.jpg
1617,1970 - 1970,Retrato de José Etxezarreta en su último año como Cabo de la escuadra de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1617,https://www.irun.org/fototeca/fcruzpe1/1617.jpg
1618,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1618,https://www.irun.org/fototeca/fcruzpe1/1618.jpg
1619,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1619,https://www.irun.org/fototeca/fcruzpe1/1619.jpg
1620,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1620,https://www.irun.org/fototeca/fcruzpe1/1620.jpg
1621,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1621,https://www.irun.org/fototeca/fcruzpe1/1621.jpg
1622,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1622,https://www.irun.org/fototeca/fcruzpe1/1622.jpg
1623,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1623,https://www.irun.org/fototeca/fcruzpe1/1623.jpg
1624,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1624,https://www.irun.org/fototeca/fcruzpe1/1624.jpg
1625,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1625,https://www.irun.org/fototeca/fcruzpe1/1625.jpg
1626,-,"Joven ataviada de cantinera del Alarde, junto a otros elementos simbólicos de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1626,https://www.irun.org/fototeca/fcruzpe1/1626.jpg
1627,1971 - 1971,Escaparate de sucursal de la Caja de Ahorros Municipal decorado con motivo de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1627,https://www.irun.org/fototeca/fcruzpe1/1627.jpg
1628,1972 - 1972,Escaparate de sucursal de la Caja de Ahorros Municipal decorado con motivo de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1628,https://www.irun.org/fototeca/fcruzpe1/1628.jpg
1629,1972 - 1972,Escaparate de sucursal de la Caja de Ahorros Municipal decorado con motivo de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1629,https://www.irun.org/fototeca/fcruzpe1/1629.jpg
1630,1968 - 1968,"Comercio de ropa de mujer ""Apain"", sito en el paseo Colón decorado con motivo...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1630,https://www.irun.org/fototeca/fcruzpe1/1630.jpg
1631,-,Descarga en la plaza San Juan un día de San Marcial a comienzos del siglo XX,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1631,https://www.irun.org/fototeca/fcruzpe1/1631.jpg
1632,1974 - 1974,Cartel anunciador de las fiestas de San Pedro y San Marcial (1974),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1632,https://www.irun.org/fototeca/fcruzpe1/1632.jpg
1633,1974 - 1974,Cartel anunciador de las fiestas de San Pedro y San Marcial (1974),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1633,https://www.irun.org/fototeca/fcruzpe1/1633.jpg
1634,1976 - 1976,Cartel anunciador de las fiestas de San Pedro y San Marcial (1976),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1634,https://www.irun.org/fototeca/fcruzpe1/1634.jpg
1635,1959 - 1959,"Portada de la revista ""El Bidasoa"", número especial de las fiestas de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1635,https://www.irun.org/fototeca/fcruzpe1/1635.jpg
1637,1946 - 1946,"Consuelo Vázquez, Cantinera de la Compañía Santiago del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1637,https://www.irun.org/fototeca/fcruzpe1/1637.jpg
1638,1946 - 1946,"Consuelo Vázquez, Cantinera de la Compañía Santiago del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1638,https://www.irun.org/fototeca/fcruzpe1/1638.jpg
1639,1946 - 1946,"Carmen Amantegui, Cantinera de la Compañía Real Unión del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1639,https://www.irun.org/fototeca/fcruzpe1/1639.jpg
1640,1946 - 1946,"María Angeles Otondo, Cantinera de la Compañía Ama Shantalen del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1640,https://www.irun.org/fototeca/fcruzpe1/1640.jpg
1641,1946 - 1946,"María Angeles Otondo y José María Otondo, Cantinera y Capitán de la Compañía...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1641,https://www.irun.org/fototeca/fcruzpe1/1641.jpg
1642,1946 - 1946,"Carmen Igiñiz, Cantinera de la Compañía Lapize del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1642,https://www.irun.org/fototeca/fcruzpe1/1642.jpg
1643,1946 - 1946,"Marichu Egüés, Cantinera de la Compañía Behobia del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1643,https://www.irun.org/fototeca/fcruzpe1/1643.jpg
1644,1946 - 1946,"Maritxu Iridoi, Cantinera de la Compañía San Miguel del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1644,https://www.irun.org/fototeca/fcruzpe1/1644.jpg
1646,1946 - 1946,"Antonio María Gil-Rodrigo, Ayudante del General del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1646,https://www.irun.org/fototeca/fcruzpe1/1646.jpg
1647,1946 - 1946,"Antonio María Gil-Rodrigo, Ayudante de Infantería del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1647,https://www.irun.org/fototeca/fcruzpe1/1647.jpg
1648,1946 - 1946,"Teresa Larraza, cantinera de la Compañía Anaka del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1648,https://www.irun.org/fototeca/fcruzpe1/1648.jpg
1649,1946 - 1946,"Pepita Silván, Cantinera de la Compañía Buenos Amigos del Alarde (1946)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1649,https://www.irun.org/fototeca/fcruzpe1/1649.jpg
1650,1948 - 1948,Escolta de Caballería del Alarde de San Marcial y militares custodios de las...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1650,https://www.irun.org/fototeca/fcruzpe1/1650.jpg
1652,1948 - 1948,"Integrantes y Cantinera de la Tamborrada, María Luisa Muñoz, en la plaza San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1652,https://www.irun.org/fototeca/fcruzpe1/1652.jpg
1653,1948 - 1948,"Escuadra de Hacheros del Alarde en la plaza San Juan con su Cabo, Martín...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1653,https://www.irun.org/fototeca/fcruzpe1/1653.jpg
1655,1948 - 1948,Integrantes de la Tamborrada del Alarde durante la concentración en la plaza...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1655,https://www.irun.org/fototeca/fcruzpe1/1655.jpg
1659,1949 - 1949,"Josefa Múgica, Cantinera de la Compañía Bidasoa del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1659,https://www.irun.org/fototeca/fcruzpe1/1659.jpg
1660,1942 - 1942,Escuadra de Hacheros del Alarde de San Marcial en el frontón Uranzu (1942),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1660,https://www.irun.org/fototeca/fcruzpe1/1660.jpg
1661,1949 - 1949,"María Cruz Rebollo, cantinera de la Compañía Anaka del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1661,https://www.irun.org/fototeca/fcruzpe1/1661.jpg
1662,1949 - 1949,"Conchita Vázquez, Cantinera de la Compañía Santiago del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1662,https://www.irun.org/fototeca/fcruzpe1/1662.jpg
1663,1949 - 1949,"Esperanza Pérez, Cantinera de la Compañía San Miguel del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1663,https://www.irun.org/fototeca/fcruzpe1/1663.jpg
1664,1949 - 1949,"Manuela Estomba, Cantinera de la Compañía Meaka del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1664,https://www.irun.org/fototeca/fcruzpe1/1664.jpg
1665,1949 - 1949,"Manuela Estomba, Cantinera de la Compañía Meaka del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1665,https://www.irun.org/fototeca/fcruzpe1/1665.jpg
1666,1949 - 1949,"Gloria Navarro, Cantinera de la Compañía Uranzu del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1666,https://www.irun.org/fototeca/fcruzpe1/1666.jpg
1667,1949 - 1949,"María Carmen Alzaga, Cantinera de la Compañía Buenos Amigos del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1667,https://www.irun.org/fototeca/fcruzpe1/1667.jpg
1668,1949 - 1949,"Ramona Azanza, Cantinera de la Compañía Olaberria del Alarde (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1668,https://www.irun.org/fototeca/fcruzpe1/1668.jpg
1669,1949 - 1949,"Juana Iguiñiz, Cantinera de la Batería de Artillería del Alarde de Irun (1949)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1669,https://www.irun.org/fototeca/fcruzpe1/1669.jpg
1670,1950 - 1950,"La escuadra de Hacheros del Alarde, al mando de Emilio Berroa, accediendo a la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1670,https://www.irun.org/fototeca/fcruzpe1/1670.jpg
1671,-,Cantinera y miembros de la Escolta de Caballería del Alarde de San Marcial,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1671,https://www.irun.org/fototeca/fcruzpe1/1671.jpg
1672,-,Cantinera y miembros de la Escolta de Caballería del Alarde durante la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1672,https://www.irun.org/fototeca/fcruzpe1/1672.jpg
1673,1959 - 1959,Escuadra de Hacheros del Alarde haciendo entrada en la plaza San Juan (1959),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1673,https://www.irun.org/fototeca/fcruzpe1/1673.jpg
1674,-,"Martín Tellechea, Cabo de Hacheros, al frente de la Escuadra de Hacheros del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1674,https://www.irun.org/fototeca/fcruzpe1/1674.jpg
1675,1950 - 1950,"Integrantes de la escolta de Caballería del Alarde y su cantinera, Ana María...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1675,https://www.irun.org/fototeca/fcruzpe1/1675.jpg
1676,1950 - 1950,Luis Mariano junto a otros integrantes del Alarde de San Marcial (1950),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1676,https://www.irun.org/fototeca/fcruzpe1/1676.jpg
1677,1950 - 1950,"Ramón Eceizabarrena Lecocq, Luis Mariano y otros integrantes del Alarde de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1677,https://www.irun.org/fototeca/fcruzpe1/1677.jpg
1682,1957 - 1957,"María Antonia Olasagasti, cantinera de la Compañía Ventas del Alarde en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1682,https://www.irun.org/fototeca/fcruzpe1/1682.jpg
1683,1957 - 1957,"Mercedes Larrañaga, cantinera de Caballería del Alarde de Irun en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1683,https://www.irun.org/fototeca/fcruzpe1/1683.jpg
1684,1957 - 1957,"Mercedes Larrañaga, cantinera de Caballería del Alarde de Irun en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1684,https://www.irun.org/fototeca/fcruzpe1/1684.jpg
1685,1957 - 1957,"Teresa Alapont, Cantinera de la Tamborrada del Alarde de Irun en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1685,https://www.irun.org/fototeca/fcruzpe1/1685.jpg
1686,1957 - 1957,"Teresa Alapont, Cantinera de la Tamborrada del Alarde de Irun en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1686,https://www.irun.org/fototeca/fcruzpe1/1686.jpg
1687,1957 - 1957,"Begoña Olazabal Marcilla, cantinera de la Compañía Real Unión del Alarde en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1687,https://www.irun.org/fototeca/fcruzpe1/1687.jpg
1688,1957 - 1957,"Begoña Olazabal Marcilla, cantinera de la Compañía Real Unión del Alarde en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=1688,https://www.irun.org/fototeca/fcruzpe1/1688.jpg
