referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado
21849,1959 - 1959,Compañía de Infantería del Alarde con su Cantinera a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=21849,https://www.irun.org/fototeca/fcruz107/21849.tif
21850,1959 - 1959,"Compañía de Infantería del Alarde a su paso por la calle Iglesia, apreciándose...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=21850,https://www.irun.org/fototeca/fcruz107/21850.tif
21851,1959 - 1959,"Compañía Santiago del Alarde con su Cantinera, Rosario Lecuona, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=21851,https://www.irun.org/fototeca/fcruz107/21851.tif
21853,1959 - 1959,"Compañía de Lapice del Alarde con su cantinera, María Luisa Martínez Badiola, a...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=21853,https://www.irun.org/fototeca/fcruz107/21853.tif
22112,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22112,https://www.irun.org/fototeca/fcruz108/22112.tif
22113,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22113,https://www.irun.org/fototeca/fcruz108/22113.tif
22114,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22114,https://www.irun.org/fototeca/fcruz108/22114.tif
22115,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22115,https://www.irun.org/fototeca/fcruz108/22115.tif
22116,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22116,https://www.irun.org/fototeca/fcruz108/22116.tif
22118,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22118,https://www.irun.org/fototeca/fcruz108/22118.tif
22122,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22122,https://www.irun.org/fototeca/fcruz108/22122.tif
22123,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22123,https://www.irun.org/fototeca/fcruz108/22123.tif
22124,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22124,https://www.irun.org/fototeca/fcruz108/22124.tif
22126,1965 - 1965,"Homenaje a la Reina de las fiestas, sus damas y las Cantineras del Alarde en el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=22126,https://www.irun.org/fototeca/fcruz108/22126.tif
24337,-,Compañía Ventas del Alarde de Irun a su paso por la plaza Urdanibia (década de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24337,https://www.irun.org/fototeca/fcruz115/24337.tif
24345,1982 - 1982,"Cantinera acompañada por los mandos de una Compañía de infantería del Alarde,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24345,https://www.irun.org/fototeca/fcruz115/24345.tif
24349,1982 - 1982,El General y las Cantineras del Alarde tras la misa en el monte de San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24349,https://www.irun.org/fototeca/fcruz115/24349.tif
24350,1982 - 1982,El General y las Cantineras del Alarde tras la misa en el monte de San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24350,https://www.irun.org/fototeca/fcruz115/24350.tif
24351,1982 - 1982,El General y las Cantineras del Alarde tras la misa en el monte de San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24351,https://www.irun.org/fototeca/fcruz115/24351.tif
24352,1982 - 1982,El General y las Cantineras del Alarde tras la misa en el monte de San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24352,https://www.irun.org/fototeca/fcruz115/24352.tif
24353,1982 - 1982,"El Alcalde, el General, el Comandante y Ayudantes del Alarde, en el monte de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24353,https://www.irun.org/fototeca/fcruz115/24353.tif
24354,1982 - 1982,El Alcalde con el General y las Cantineras del Alarde tras la misa en el monte...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24354,https://www.irun.org/fototeca/fcruz115/24354.tif
24355,1982 - 1982,El Teniente Abanderado de la Compañía Bidasoa y algunas Cantineras del Alarde...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24355,https://www.irun.org/fototeca/fcruz115/24355.tif
24356,1982 - 1982,El Alcalde con el General y las Cantineras del Alarde tras la misa en el monte...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24356,https://www.irun.org/fototeca/fcruz115/24356.tif
24368,1986 - 1986,"Edurne Martín Urrestarazu, Cantinera de la Compañía Santiago del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24368,https://www.irun.org/fototeca/fcruz115/24368.tif
24369,1986 - 1986,"Rosario Ochotorena Esnal, Cantinera de San Miguel del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24369,https://www.irun.org/fototeca/fcruz115/24369.tif
24370,1986 - 1986,"Violeta García Vargas, Cantinera de la Compañía Azkenportu del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24370,https://www.irun.org/fototeca/fcruz115/24370.tif
24371,1986 - 1986,"Elda Agudo Etxeberria, Cantinera de la Compañía Bidasoa del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24371,https://www.irun.org/fototeca/fcruz115/24371.tif
24372,1986 - 1986,"Juncal Berasategui Peña, Cantinera de la Compañía Santa Elena del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24372,https://www.irun.org/fototeca/fcruz115/24372.tif
24373,1986 - 1986,"Amaia Alzaga Erzibengoa, Cantinera de la Compañía Ventas del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24373,https://www.irun.org/fototeca/fcruz115/24373.tif
24374,1986 - 1986,"Marta Barandiaran Barbeira, Cantinera de la Compañía Behobia del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24374,https://www.irun.org/fototeca/fcruz115/24374.tif
24375,1986 - 1986,"Juncal Ollo Iriarte, Cantinera de la escolta de Caballería del Alarde de Irun...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24375,https://www.irun.org/fototeca/fcruz115/24375.tif
24376,1986 - 1986,"Arantza Larraza Anduaga, Cantinera de la Compañía Anaka del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24376,https://www.irun.org/fototeca/fcruz115/24376.tif
24377,1986 - 1986,"Edurne Iñarra Rodríguez, Cantinera de la Tamborrada del Alarde de Irun (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24377,https://www.irun.org/fototeca/fcruz115/24377.tif
24378,1986 - 1986,"Mercedes Aguirre Iguiñiz, Cantinera de la Compañía Buenos Amigos del Alarde...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24378,https://www.irun.org/fototeca/fcruz115/24378.tif
24379,1986 - 1986,"Milagros Garcés Guitera, Cantinera dela Compañía Meaka del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24379,https://www.irun.org/fototeca/fcruz115/24379.tif
24380,1986 - 1986,"Miren Genua Martínez, Cantinera de la Banda de Música del Alarde de Irun (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24380,https://www.irun.org/fototeca/fcruz115/24380.tif
24381,1986 - 1986,"Estrella Cortijo Nieto, Cantinera de la Compañía Belaskoenea del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24381,https://www.irun.org/fototeca/fcruz115/24381.tif
24382,1986 - 1986,"Arantza Irastorza Murua, Cantinera de la batería de Artillería del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24382,https://www.irun.org/fototeca/fcruz115/24382.tif
24383,1986 - 1986,"Cristina Apecechea Celaya, Cantinera de la Compañía Mendibil del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24383,https://www.irun.org/fototeca/fcruz115/24383.tif
24384,1986 - 1986,"Ana Goena Bergareche, Cantinera de la Compañía Lapitze del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24384,https://www.irun.org/fototeca/fcruz115/24384.tif
24385,1986 - 1986,"Ana María Arribillaga Irigoyen, Cantinera de la Compañía Olaberria del Alarde...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24385,https://www.irun.org/fototeca/fcruz115/24385.tif
24386,1986 - 1986,"Ana María Villar Ibáñez, Cantinera de la Compañía Uranzu del Alarde (1986)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24386,https://www.irun.org/fototeca/fcruz115/24386.tif
24387,1986 - 1986,Las Cantineras de la edición del Alarde de 1986 en la sala capitular del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24387,https://www.irun.org/fototeca/fcruz115/24387.tif
24388,1904 - 1904,"Maritxu Pocino, Cantinera de la Banda de Música en la edición del Alarde de 1904",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24388,https://www.irun.org/fototeca/fcruz115/24388.tif
24389,1904 - 1904,"Maritxu Pocino, Cantinera de la Banda de Música en la edición del Alarde de 1904",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=24389,https://www.irun.org/fototeca/fcruz115/24389.tif
25001,1947 - 1948,"Retrato de Pilar Portu, cantinera de la Compañía de Olearso del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=25001,https://www.irun.org/fototeca/fcruz118/25001.tif
25061,1949 - 1949,"Retrato de cantinera (En el chasis, el autor anotó el apellido Rodríguez y el...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=25061,https://www.irun.org/fototeca/fcruz118/25061.tif
25062,1945 - 1946,"Paquita Echeverria, Cantinera de la Compañía Gora Arrantzale Gazteak del Alarde...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=25062,https://www.irun.org/fototeca/fcruz118/25062.tif
26363,1941 - 1941,Cantinera de Artillería del Alarde y Sargento acompañante en la plaza San Juan...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26363,https://www.irun.org/fototeca/fcruz123/26363.tif
26365,1962 - 1962,"Presentación de las Cantineras del Alarde en la carroza, el mismo año en que...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26365,https://www.irun.org/fototeca/fcruz123/26365.tif
26369,-,Cantinera bajando la Calle San Marcial. Alarde de San Marcial de Irun 1952 ó...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26369,https://www.irun.org/fototeca/fcruz123/26369.tif
26371,-,Compañía del Alarde con su cantinera enfilando la calle San Marcial. Alarde de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26371,https://www.irun.org/fototeca/fcruz123/26371.tif
26374,1954 - 1954,"La Compañía de RENFE del Alarde con su cantinera, Julia Sánchez Leiza,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26374,https://www.irun.org/fototeca/fcruz123/26374.tif
26375,-,Compañía del Alarde de Irun con su Cantinera accediendo a la plaza San Juan....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26375,https://www.irun.org/fototeca/fcruz123/26375.tif
26376,1957 - 1957,"Maite y Antonio Alapont, cantinera y sargento acompañante de la Tamborrada del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26376,https://www.irun.org/fototeca/fcruz123/26376.tif
26377,1954 - 1954,"La Tamborrada del Alarde de Irun con su cantinera, Juncal Rodríguez Artia,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26377,https://www.irun.org/fototeca/fcruz123/26377.tif
26384,1954 - 1954,"Teresa Susperregui, cantinera de la Compañía Santa Elena del Alarde en la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26384,https://www.irun.org/fototeca/fcruz123/26384.tif
26385,-,Compañía del Alarde de Irun con su Cantinera a su paso por la calle San...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26385,https://www.irun.org/fototeca/fcruz123/26385.tif
26387,1954 - 1954,"Paquita Silván, cantinera de la escolta de Caballería del Alarde durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26387,https://www.irun.org/fototeca/fcruz123/26387.tif
26392,1972 - 1972,"La Compañía Lapice del Alarde con su cantinera, Karmele Genua, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26392,https://www.irun.org/fototeca/fcruz123/26392.tif
26400,-,Cantinera durante la descarga de una Compañía del Alarde. Foto Kruz,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26400,https://www.irun.org/fototeca/fcruz123/26400.tif
26406,1954 - 1954,"Amalia Zabalegui, Cantinera, y otros integrantes de la Batería de Artillería en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26406,https://www.irun.org/fototeca/fcruz123/26406.tif
26409,1949 - 1950,"Compañía Olearso del Alarde de Hondarribia con Pepita Arribillaga, su Cantinera...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26409,https://www.irun.org/fototeca/fcruz123/26409.tif
26412,1947 - 1948,Compañía Gora Arrantzale Gazteak del Alarde de Hondarribia con Rosario...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26412,https://www.irun.org/fototeca/fcruz123/26412.tif
26415,1949 - 1950,Compañía Done Pedro Itsas Gizonen Kofradia del Alarde de Hondarribia con...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26415,https://www.irun.org/fototeca/fcruz123/26415.tif
26418,1969 - 1969,"Carmen Peña Othaiz, Cantinera de la Tamborrada del Alarde de San Marcial (1969)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26418,https://www.irun.org/fototeca/fcruz123/26418.tif
26419,1980 - 1980,"Loli Arocena, Cantinera de Behobia, saludando a su paso por la calle Larretxipi...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26419,https://www.irun.org/fototeca/fcruz123/26419.tif
26422,1956 - 1956,"Retrato de Juncal Garmendia, cantinera de la Compañía Bidasoa del Alarde en 1956",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26422,https://www.irun.org/fototeca/fcruz123/26422.tif
26423,1955 - 1955,"Isabel Ercibengoa, Cantinera de la Compañía Ventas del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26423,https://www.irun.org/fototeca/fcruz123/26423.tif
26424,1947 - 1947,"Marisol Labrousse, cantinera de la Tamborrada del Alarde de Irun en 1947",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26424,https://www.irun.org/fototeca/fcruz123/26424.tif
26425,1956 - 1956,"Juncal Michelena, cantinera de la Compañía Anaka del Alarde en 1956",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26425,https://www.irun.org/fototeca/fcruz123/26425.tif
26426,1954 - 1954,"Julia Sánchez, Cantinera de la Compañía RENFE del Alarde de San Marcial (1954)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26426,https://www.irun.org/fototeca/fcruz123/26426.tif
26427,1957 - 1957,"Teresa Funez, Cantinera de la Banda de Música del Alarde (1957)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26427,https://www.irun.org/fototeca/fcruz123/26427.tif
26428,1955 - 1955,"Juncal Zabala, cantinera de la Compañía Anaka del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26428,https://www.irun.org/fototeca/fcruz123/26428.tif
26429,1955 - 1955,"Juncal Zabala, cantinera de la Compañía Anaka del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26429,https://www.irun.org/fototeca/fcruz123/26429.tif
26430,1955 - 1955,"Juncal Aguirrebarrena, cantinera de la Compañía Meaka del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26430,https://www.irun.org/fototeca/fcruz123/26430.tif
26431,1955 - 1955,"María Luisa Ollo Aristegui, cantinera de la Compañía Buenos Amigos del Alarde...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26431,https://www.irun.org/fototeca/fcruz123/26431.tif
26432,1951 - 1951,"Retrato de Mercedes Echepare, cantinera de Buenos Amigos del Alarde en 1951",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26432,https://www.irun.org/fototeca/fcruz123/26432.tif
26433,1955 - 1955,"Lucía Garbayo, Cantinera de la Compañía RENFE del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26433,https://www.irun.org/fototeca/fcruz123/26433.tif
26434,1957 - 1957,"María Luisa Aguirreche, cantinera de la Compañía Meaka del Alarde en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26434,https://www.irun.org/fototeca/fcruz123/26434.tif
26435,1956 - 1956,"Juncal Lecuona, cantinera de la Compañía Buenos Amigos del Alarde en 1956",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26435,https://www.irun.org/fototeca/fcruz123/26435.tif
26436,1957 - 1957,"Juncal Larruquert Aguirre, cantinera de la Compañía Buenos Amigos del Alarde en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26436,https://www.irun.org/fototeca/fcruz123/26436.tif
26437,1954 - 1954,"María Antonia Amantegui, cantinera de la Compañía paseo Colón del Alarde en 1954",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26437,https://www.irun.org/fototeca/fcruz123/26437.tif
26438,1954 - 1954,"Juncal Galarza, cantinera de la Banda de Música del Alarde de Irun en 1954",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26438,https://www.irun.org/fototeca/fcruz123/26438.tif
26439,1954 - 1954,"Retrato de Martxeli Mugica Gascón, cantinera de la Compañía Ventas del Alarde...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26439,https://www.irun.org/fototeca/fcruz123/26439.tif
26440,1957 - 1957,"Juncal Larruquert Aguirre, cantinera de la Compañía Buenos Amigos del Alarde en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26440,https://www.irun.org/fototeca/fcruz123/26440.tif
26441,1952 - 1952,"Eskarne Agesta, Cantinera de la Banda de música del Alarde de Irun en 1952",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26441,https://www.irun.org/fototeca/fcruz123/26441.tif
26442,1957 - 1957,"María del Carmen Cruz, cantinera de la Compañía Lapice en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26442,https://www.irun.org/fototeca/fcruz123/26442.tif
26443,1956 - 1956,"Juncal Michelena, cantinera de la Compañía Anaka del Alarde en 1956",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26443,https://www.irun.org/fototeca/fcruz123/26443.tif
26444,1955 - 1955,"Pepi Eguren, cantinera de la Compañía Mendelu del Alarde de Hondarribia en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26444,https://www.irun.org/fototeca/fcruz123/26444.tif
26445,1954 - 1954,"María Antonia Amantegui Echezarreta, Cantinera de la Compañía del Paseo Colón...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26445,https://www.irun.org/fototeca/fcruz123/26445.tif
26446,1950 - 1950,"Joaquina Olaizola, cantinera de la Banda de música del Alarde de Irun en 1950",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26446,https://www.irun.org/fototeca/fcruz123/26446.tif
26447,1955 - 1955,"Gloria Mugica, cantinera de la Compañía Ama Xantalen del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26447,https://www.irun.org/fototeca/fcruz123/26447.tif
26448,1955 - 1955,"María Luisa Lecanda, cantinera de la Compañía Real Unión en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26448,https://www.irun.org/fototeca/fcruz123/26448.tif
26449,1955 - 1955,"Carmen Echeveste Toledo, Cantinera de la Compañía Santiago del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26449,https://www.irun.org/fototeca/fcruz123/26449.tif
26450,1969 - 1969,"Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde de Irun en 1969",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26450,https://www.irun.org/fototeca/fcruz123/26450.tif
26451,1955 - 1955,"Concepción Galarza, Cantinera de Banda de Música del Alarde de Irun en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26451,https://www.irun.org/fototeca/fcruz123/26451.tif
26452,1957 - 1957,"Julia Domínguez, cantinera de la Companía RENFE en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26452,https://www.irun.org/fototeca/fcruz123/26452.tif
26453,1957 - 1957,"Teresa Fúnez Pedrós, Cantinera de la Banda de Música del Alarde de Irun en 1957",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26453,https://www.irun.org/fototeca/fcruz123/26453.tif
26454,1955 - 1955,"Juncal Zabala, cantinera de la Compañía Anaka del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26454,https://www.irun.org/fototeca/fcruz123/26454.tif
26455,1955 - 1955,"María Aranguren, cantinera de la Compañía Behobia del Alarde en 1955",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26455,https://www.irun.org/fototeca/fcruz123/26455.tif
26456,1955 - 1955,"María Luisa Lecanda, Cantinera de la Compañía del Real Unión del Alarde (1955)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26456,https://www.irun.org/fototeca/fcruz123/26456.tif
26457,1955 - 1955,"Isabel Ercibengoa, Cantinera de la Compañía Ventas del Alarde (1955)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26457,https://www.irun.org/fototeca/fcruz123/26457.tif
26458,1947 - 1948,"Pilar Portu Etxeberria, cantinera de la Compañía Olearso del Alarde de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26458,https://www.irun.org/fototeca/fcruz123/26458.tif
26459,1969 - 1969,"Retrato de Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde de Irun en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26459,https://www.irun.org/fototeca/fcruz123/26459.tif
26460,1964 - 1964,"Retrato de Mercedes Echeverria Chantre, cantinera de la Compañía Bidasoa del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26460,https://www.irun.org/fototeca/fcruz123/26460.tif
26461,1969 - 1969,"Retrato de Carmen Peña Othaiz, cantinera de la Tamborrada del Alarde de Irun en...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26461,https://www.irun.org/fototeca/fcruz123/26461.tif
26462,1952 - 1952,"Carmen Lecuona, cantinera de la Tamborrada del Alarde de Irun en 1952",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26462,https://www.irun.org/fototeca/fcruz123/26462.tif
26463,1954 - 1954,"Carmen Isasa Loidi, Cantinera de la Compañía Anaka del Alarde en 1954",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=26463,https://www.irun.org/fototeca/fcruz123/26463.tif
