referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado,carpeta_imagen,fondo_o_procedencia,tipo_clasificacion,criterio_clasificacion,uso_recomendado
62810,1986 - 1986,Inma Mitxelena Etxebeste recién elegida cantinera de la compañía Gora Gazteak...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62810,https://www.irun.org/fototeca/fcruz210/62810.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62811,1986 - 1986,Mari Carmen González Amunarriz recién elegida cantinera de la compañía Beti...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62811,https://www.irun.org/fototeca/fcruz210/62811.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62812,1986 - 1986,Mari Carmen González Amunarriz recién elegida cantinera de la compañía Beti...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62812,https://www.irun.org/fototeca/fcruz210/62812.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62813,1986 - 1986,Mari Carmen González Amunarriz recién elegida cantinera de la compañía Beti...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62813,https://www.irun.org/fototeca/fcruz210/62813.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62814,1986 - 1986,Maite San Sebastián Larrauri recién elegida cantinera de la compañía Gora...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62814,https://www.irun.org/fototeca/fcruz210/62814.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62815,1986 - 1986,Maite San Sebastián Larrauri recién elegida cantinera de la compañía Gora...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62815,https://www.irun.org/fototeca/fcruz210/62815.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62816,1986 - 1986,Maite San Sebastián Larrauri recién elegida cantinera de la compañía Gora...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62816,https://www.irun.org/fototeca/fcruz210/62816.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62817,1986 - 1986,Bárbara de Iranzo Cabannes recién elegida cantinera de la compañía Mixta del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62817,https://www.irun.org/fototeca/fcruz210/62817.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62818,1986 - 1986,Bárbara de Iranzo Cabannes recién elegida cantinera de la compañía Mixta del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62818,https://www.irun.org/fototeca/fcruz210/62818.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62819,1986 - 1986,Bárbara de Iranzo Cabannes recién elegida cantinera de la compañía Mixta del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62819,https://www.irun.org/fototeca/fcruz210/62819.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62820,1986 - 1986,Arantza Ugarte Olazabal recién elegida cantinera de la compañía Mendelu del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62820,https://www.irun.org/fototeca/fcruz210/62820.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62821,1986 - 1986,Arantxa Ugarte Olazabal recién elegida cantinera de la compñaía Mendelu del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62821,https://www.irun.org/fototeca/fcruz210/62821.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62822,1986 - 1986,Arantxa Ugarte Olazabal recién elegida cantinera de la compañía Mendelu del...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62822,https://www.irun.org/fototeca/fcruz210/62822.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62823,1986 - 1986,María José Alkain Alza recién elegida cantinera de Olearso del Alarde de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62823,https://www.irun.org/fototeca/fcruz210/62823.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62824,1986 - 1986,María José Alkain Alza recién elegida cantinera de Olearso del Alarde de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62824,https://www.irun.org/fototeca/fcruz210/62824.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62825,1986 - 1986,María José Alkain Alza recién elegida cantinera de Olearso del Alarde de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62825,https://www.irun.org/fototeca/fcruz210/62825.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62826,1986 - 1986,Lupe Oronoz Lizargarate recién elegida cantinera de Done Pedro Itsas Gizonen...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62826,https://www.irun.org/fototeca/fcruz210/62826.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62827,1986 - 1986,Lupe Oronoz Lizargarate recién elegida cantinera de Done Pedro Itsas Gizonen...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62827,https://www.irun.org/fototeca/fcruz210/62827.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62828,1986 - 1986,Lupe Oronoz Lizargarate recién elegida cantinera de Done Pedro Itsas Gizonen...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62828,https://www.irun.org/fototeca/fcruz210/62828.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62829,1986 - 1986,Nieves Martín Perdiguero recién elegida cantinera de la batería de Artillería...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62829,https://www.irun.org/fototeca/fcruz210/62829.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62830,1986 - 1986,Nieves Martín Perdiguero recién elegida cantinera de la batería de Artillería...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62830,https://www.irun.org/fototeca/fcruz210/62830.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
62831,1986 - 1986,Nieves Martín Perdiguero recién elegida cantinera de la batería de Artillería...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=62831,https://www.irun.org/fototeca/fcruz210/62831.jpg,fcruz210,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz210,requiere_confirmacion_archivo
63380,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63380,https://www.irun.org/fototeca/fcruz211/63380.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63381,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63381,https://www.irun.org/fototeca/fcruz211/63381.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63382,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63382,https://www.irun.org/fototeca/fcruz211/63382.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63383,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63383,https://www.irun.org/fototeca/fcruz211/63383.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63384,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63384,https://www.irun.org/fototeca/fcruz211/63384.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63385,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63385,https://www.irun.org/fototeca/fcruz211/63385.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63386,1980 - 1980,"Maite Morán Pérez, cantinera de Caballería del Alarde de Hondarribia (1980)....",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63386,https://www.irun.org/fototeca/fcruz211/63386.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
63387,1977 - 1977,"Esther Olaso Peña, cantinera de la compañía Pueblo del Alarde de Hondarribia...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=cantinera&ref=&ano=&offset=&referencia=63387,https://www.irun.org/fototeca/fcruz211/63387.jpg,fcruz211,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz211,requiere_confirmacion_archivo
